29019,MO,boone county,1.0,1.875,2.125,2.125,2.5,1.0,1.0,1.0,1.0,1.0
29189,MO,st. louis county,1.0,2.2,5.5,9.0,10.0,1.0,1.0,1.0,1.0,1.0
29510,MO,st. louis city,1.0,1.4,2.8,4.4,7.4,0.0,0.0,0.0,1.0,1.0
30000,MT,montana,1.0,1.25,1.65,2.25,2.55,0.0,0.0,0.0,0.0,0.0
31000,NE,nebraska,1.0,1.3421052631578947,1.3421052631578947,1.6842105263157894,1.868421052631579,0.0,0.0,0.0,0.0,0.0
31055,NE,douglas county,1.0,1.36,1.36,1.56,1.72,0.0,0.0,0.0,0.0,0.0
32000,NV,nevada,1.0,1.0202702702702702,1.0202702702702702,1.7297297297297298,1.7972972972972974,2.0,2.0,2.0,4.0,6.0
32003,NV,clark county,1.0,1.0,1.0,1.6825396825396826,1.6904761904761905,2.0,2.0,2.0,4.0,6.0
32031,NV,washoe county,1.0,1.1363636363636365,1.1363636363636365,2.0,2.272727272727273,0.0,0.0,0.0,0.0,0.0
33000,NH,new hampshire,1.0,1.2708333333333333,1.625,2.1041666666666665,2.25,0.0,0.0,0.0,1.0,1.0
33009,NH,grafton county,1.0,1.3,1.5,2.0,2.1,0.0,0.0,0.0,0.0,0.0
33011,NH,hillsborough county,1.0,1.0,1.4545454545454546,1.7272727272727273,1.8181818181818181,0.0,0.0,0.0,1.0,1.0
33015,NH,rockingham county,1.0,1.3157894736842106,1.4736842105263157,2.0,2.210526315789474,0.0,0.0,0.0,0.0,0.0
34000,NJ,new jersey,1.0,1.487468671679198,2.1215538847117794,3.0388471177944862,3.7969924812030076,7.0,16.0,18.0,18.0,18.0
34003,NJ,bergen county,1.0,1.4578313253012047,1.8353413654618473,2.4457831325301207,2.8152610441767068,3.0,6.0,6.0,6.0,6.0
34005,NJ,burlington county,1.0,1.2352941176470589,1.5294117647058822,2.1176470588235294,2.4705882352941178,0.0,0.0,0.0,0.0,0.0
34007,NJ,camden county,1.0,1.3636363636363635,2.0,3.0,4.636363636363637,0.0,0.0,1.0,1.0,1.0
34013,NJ,essex county,1.0,1.4657534246575343,2.356164383561644,3.73972602739726,4.684931506849315,2.0,4.0,4.0,4.0,4.0
34017,NJ,hudson county,1.0,1.4696969696969697,1.9090909090909092,2.878787878787879,3.5454545454545454,1.0,1.0,1.0,1.0,1.0
34019,NJ,hunterdon county,1.0,1.2727272727272727,1.4545454545454546,1.6363636363636365,2.272727272727273,0.0,0.0,0.0,0.0,0.0
34021,NJ,mercer county,1.0,1.3636363636363635,1.8181818181818181,2.272727272727273,2.6363636363636362,0.0,0.0,0.0,0.0,0.0
34023,NJ,middlesex county,1.0,1.5263157894736843,1.9342105263157894,2.763157894736842,3.6447368421052633,0.0,0.0,0.0,0.0,0.0
34025,NJ,monmouth county,1.0,1.7358490566037736,2.981132075471698,4.490566037735849,5.433962264150943,1.0,3.0,3.0,3.0,3.0
34027,NJ,morris county,1.0,1.8285714285714285,3.4,5.057142857142857,5.828571428571428,0.0,1.0,1.0,1.0,1.0
34029,NJ,ocean county,1.0,1.2653061224489797,2.0816326530612246,2.938775510204082,3.673469387755102,0.0,1.0,1.0,1.0,1.0
34031,NJ,passaic county,1.0,1.3673469387755102,1.9387755102040816,2.877551020408163,4.408163265306122,0.0,0.0,0.0,0.0,0.0
34035,NJ,somerset county,1.0,1.2142857142857142,1.8214285714285714,2.392857142857143,3.642857142857143,0.0,0.0,1.0,1.0,1.0
34039,NJ,union county,1.0,1.8837209302325582,2.883720930232558,4.395348837209302,5.72093023255814,0.0,0.0,0.0,0.0,0.0
35000,NM,new mexico,1.0,1.302325581395349,1.441860465116279,1.7209302325581395,2.0232558139534884,0.0,0.0,0.0,0.0,0.0
35001,NM,bernalillo county,1.0,1.391304347826087,1.4782608695652173,1.6521739130434783,1.8695652173913044,0.0,0.0,0.0,0.0,0.0
36000,NY,new york,1.0,1.0086362888632998,1.3894555025497615,2.1065964796841588,2.1709985194933377,55.0,59.0,118.0,160.0,232.0
36001,NY,albany county,1.0,1.0,1.7571428571428571,2.085714285714286,2.085714285714286,0.0,0.0,0.0,0.0,0.0
36027,NY,dutchess county,1.0,1.0,2.2777777777777777,3.4444444444444446,3.4444444444444446,0.0,0.0,1.0,1.0,1.0
36029,NY,erie county,1.0,1.1914893617021276,1.1914893617021276,2.276595744680851,2.574468085106383,0.0,0.0,0.0,0.0,0.0
36055,NY,monroe county,1.0,1.0,1.4782608695652173,2.108695652173913,2.5434782608695654,1.0,1.0,1.0,3.0,3.0
36059,NY,nassau county,1.0,1.0,1.539708265802269,2.324959481361426,2.324959481361426,4.0,4.0,4.0,9.0,9.0
36061,NY,new york county,1.0,1.0,1.7330542585734987,2.399613588794075,2.5111898245049105,43.0,43.0,98.0,125.0,192.0
36067,NY,onondaga county,1.0,2.6153846153846154,3.4615384615384617,4.076923076923077,4.615384615384615,0.0,0.0,0.0,0.0,1.0
36071,NY,orange county,1.0,1.0,2.9404761904761907,5.928571428571429,5.928571428571429,0.0,0.0,0.0,0.0,0.0
36079,NY,putnam county,1.0,2.5833333333333335,2.5833333333333335,3.75,6.833333333333333,0.0,0.0,0.0,0.0,0.0
36083,NY,rensselaer county,1.0,1.3333333333333333,1.3333333333333333,1.9333333333333333,2.2,0.0,0.0,0.0,0.0,0.0
36087,NY,rockland county,1.0,1.0,0.20477047704770476,0.30198019801980197,0.30198019801980197,0.0,1.0,1.0,5.0,5.0
36091,NY,saratoga county,1.0,1.4583333333333333,1.4583333333333333,2.2083333333333335,2.2083333333333335,0.0,0.0,0.0,0.0,0.0
36093,NY,schenectady county,1.0,1.5238095238095237,1.5238095238095237,2.0952380952380953,2.0952380952380953,0.0,0.0,0.0,0.0,0.0
36103,NY,suffolk county,1.0,1.0,1.5619335347432024,2.8398791540785497,2.8398791540785497,7.0,9.0,12.0,13.0,17.0
36105,NY,sullivan county,1.0,1.5,1.5,2.875,2.875,0.0,0.0,0.0,0.0,0.0
36111,NY,ulster county,1.0,1.5,1.5,2.9166666666666665,2.9166666666666665,0.0,0.0,0.0,0.0,0.0
36119,NY,westchester county,1.0,1.0,1.3523465703971118,2.8093862815884476,2.8093862815884476,0.0,0.0,0.0,1.0,1.0
37000,NC,north carolina,1.0,1.1673640167364017,1.301255230125523,1.9163179916317992,2.213389121338912,0.0,0.0,0.0,0.0,1.0
37063,NC,durham county,1.0,1.0256410256410255,1.0512820512820513,1.8205128205128205,1.8974358974358974,0.0,0.0,0.0,0.0,0.0
37081,NC,guilford county,1.0,1.0,1.5714285714285714,2.2857142857142856,3.142857142857143,0.0,0.0,0.0,0.0,0.0
37119,NC,mecklenburg county,1.0,1.0,1.0389610389610389,1.6493506493506493,1.844155844155844,0.0,0.0,0.0,0.0,0.0
