FIPS,Admin2,Province_State,Country_Region,21/03/2020 16:47,22/03/2020 18:57,23/03/2020 16:47,24/03/2020 17:10,2020-03-25 17:08:40,2020-03-26 20:24:50,2020-03-27 21:06:19,2020-03-28 20:48:56,2020-03-29 18:33:54
29221.0,Washington,Missouri,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29223.0,Wayne,Missouri,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29225.0,Webster,Missouri,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29227.0,Worth,Missouri,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29229.0,Wright,Missouri,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29510.0,St. Louis City,Missouri,US,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
30001.0,Beaverhead,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30003.0,Big Horn,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30005.0,Blaine,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30007.0,Broadwater,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30009.0,Carbon,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30011.0,Carter,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30013.0,Cascade,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30015.0,Chouteau,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30017.0,Custer,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30019.0,Daniels,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30021.0,Dawson,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30023.0,Deer Lodge,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30025.0,Fallon,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30027.0,Fergus,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30029.0,Flathead,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30031.0,Gallatin,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30033.0,Garfield,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30035.0,Glacier,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30037.0,Golden Valley,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30039.0,Granite,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30041.0,Hill,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30043.0,Jefferson,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30045.0,Judith Basin,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30047.0,Lake,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30049.0,Lewis and Clark,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30051.0,Liberty,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30053.0,Lincoln,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
30055.0,McCone,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30057.0,Madison,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30059.0,Meagher,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30061.0,Mineral,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30063.0,Missoula,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30065.0,Musselshell,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30067.0,Park,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30069.0,Petroleum,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30071.0,Phillips,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30073.0,Pondera,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30075.0,Powder River,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30077.0,Powell,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30079.0,Prairie,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30081.0,Ravalli,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30083.0,Richland,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30085.0,Roosevelt,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30087.0,Rosebud,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30089.0,Sanders,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30091.0,Sheridan,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30093.0,Silver Bow,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30095.0,Stillwater,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30097.0,Sweet Grass,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30099.0,Teton,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30101.0,Toole,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30103.0,Treasure,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30105.0,Valley,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30107.0,Wheatland,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30109.0,Wibaux,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30111.0,Yellowstone,Montana,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31001.0,Adams,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31003.0,Antelope,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31005.0,Arthur,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31007.0,Banner,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31009.0,Blaine,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31011.0,Boone,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31013.0,Box Butte,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31015.0,Boyd,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31017.0,Brown,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31019.0,Buffalo,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31021.0,Burt,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31023.0,Butler,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31025.0,Cass,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31027.0,Cedar,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31029.0,Chase,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31031.0,Cherry,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31033.0,Cheyenne,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31035.0,Clay,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31037.0,Colfax,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31039.0,Cuming,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31041.0,Custer,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31043.0,Dakota,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31045.0,Dawes,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31047.0,Dawson,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31049.0,Deuel,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31051.0,Dixon,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31053.0,Dodge,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31055.0,Douglas,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31057.0,Dundy,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31059.0,Fillmore,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31061.0,Franklin,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31063.0,Frontier,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31065.0,Furnas,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31067.0,Gage,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31069.0,Garden,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31071.0,Garfield,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31073.0,Gosper,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31075.0,Grant,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31077.0,Greeley,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31079.0,Hall,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
31081.0,Hamilton,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31083.0,Harlan,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31085.0,Hayes,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31087.0,Hitchcock,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31089.0,Holt,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31091.0,Hooker,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31093.0,Howard,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31095.0,Jefferson,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31097.0,Johnson,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31099.0,Kearney,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31101.0,Keith,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31103.0,Keya Paha,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31105.0,Kimball,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31107.0,Knox,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31109.0,Lancaster,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31111.0,Lincoln,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31113.0,Logan,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31115.0,Loup,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31117.0,McPherson,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31119.0,Madison,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31121.0,Merrick,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31123.0,Morrill,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31125.0,Nance,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31127.0,Nemaha,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31129.0,Nuckolls,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31131.0,Otoe,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31133.0,Pawnee,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31135.0,Perkins,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31137.0,Phelps,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31139.0,Pierce,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31141.0,Platte,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31143.0,Polk,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31145.0,Red Willow,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31147.0,Richardson,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31149.0,Rock,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31151.0,Saline,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31153.0,Sarpy,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31155.0,Saunders,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31157.0,Scotts Bluff,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31159.0,Seward,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31161.0,Sheridan,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31163.0,Sherman,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31165.0,Sioux,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31167.0,Stanton,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31169.0,Thayer,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31171.0,Thomas,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31173.0,Thurston,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31175.0,Valley,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31177.0,Washington,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31179.0,Wayne,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31181.0,Webster,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31183.0,Wheeler,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31185.0,York,Nebraska,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32001.0,Churchill,Nevada,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32003.0,Clark,Nevada,US,2.0,2.0,2.0,4.0,6.0,6.0,10.0,10.0,10.0
32005.0,Douglas,Nevada,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32007.0,Elko County,Nevada,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32007.0,Elko,Nevada,US,0.0,0.0,0.0,0.0,0.0,,,,
32009.0,Esmeralda,Nevada,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32011.0,Eureka,Nevada,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32013.0,Humboldt,Nevada,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32015.0,Lander,Nevada,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32017.0,Lincoln,Nevada,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32019.0,Lyon,Nevada,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32021.0,Mineral,Nevada,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32023.0,Nye,Nevada,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32027.0,Pershing,Nevada,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32029.0,Storey,Nevada,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32031.0,Washoe,Nevada,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32033.0,White Pine,Nevada,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32510.0,Carson City,Nevada,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33001.0,Belknap,New Hampshire,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33003.0,Carroll,New Hampshire,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33005.0,Cheshire,New Hampshire,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33007.0,Coos,New Hampshire,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33009.0,Grafton,New Hampshire,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33011.0,Hillsborough,New Hampshire,US,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0
33013.0,Merrimack,New Hampshire,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33015.0,Rockingham,New Hampshire,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33017.0,Strafford,New Hampshire,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33019.0,Sullivan,New Hampshire,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34001.0,Atlantic,New Jersey,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34003.0,Bergen,New Jersey,US,3.0,6.0,6.0,6.0,6.0,6.0,6.0,13.0,23.0
34005.0,Burlington,New Jersey,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
34007.0,Camden,New Jersey,US,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34009.0,Cape May,New Jersey,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34011.0,Cumberland,New Jersey,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34013.0,Essex,New Jersey,US,2.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,13.0
34015.0,Gloucester,New Jersey,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
34017.0,Hudson,New Jersey,US,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0
34019.0,Hunterdon,New Jersey,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34021.0,Mercer,New Jersey,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34023.0,Middlesex,New Jersey,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0
34025.0,Monmouth,New Jersey,US,1.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,8.0
34027.0,Morris,New Jersey,US,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0
34029.0,Ocean,New Jersey,US,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0
34031.0,Passaic,New Jersey,US,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,10.0
34033.0,Salem,New Jersey,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34035.0,Somerset,New Jersey,US,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0
34037.0,Sussex,New Jersey,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34039.0,Union,New Jersey,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
34041.0,Warren,New Jersey,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35001.0,Bernalillo,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35003.0,Catron,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35005.0,Chaves,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35006.0,Cibola,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35007.0,Colfax,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35009.0,Curry,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35011.0,De Baca,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35013.0,Dona Ana,New Mexico,US,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35013.0,Doña Ana,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
35015.0,Eddy,New Mexico,US,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
35017.0,Grant,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35019.0,Guadalupe,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35021.0,Harding,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35023.0,Hidalgo,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35025.0,Lea,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35027.0,Lincoln,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35028.0,Los Alamos,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35029.0,Luna,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35031.0,McKinley,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35033.0,Mora,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35035.0,Otero,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35037.0,Quay,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35039.0,Rio Arriba,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35041.0,Roosevelt,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35043.0,Sandoval,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35045.0,San Juan,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35047.0,San Miguel,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35049.0,Santa Fe,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35051.0,Sierra,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35053.0,Socorro,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35055.0,Taos,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35057.0,Torrance,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35059.0,Union,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35061.0,Valencia,New Mexico,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36001.0,Albany,New York,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36003.0,Allegany,New York,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36005.0,Bronx,New York,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36007.0,Broome,New York,US,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0
36009.0,Cattaraugus,New York,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36011.0,Cayuga,New York,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36013.0,Chautauqua,New York,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36015.0,Chemung,New York,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36017.0,Chenango,New York,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36019.0,Clinton,New York,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36021.0,Columbia,New York,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
36023.0,Cortland,New York,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36025.0,Delaware,New York,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36027.0,Dutchess,New York,US,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
36029.0,Erie,New York,US,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,6.0
36031.0,Essex,New York,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36033.0,Franklin,New York,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36035.0,Fulton,New York,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36037.0,Genesee,New York,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36039.0,Greene,New York,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36041.0,Hamilton,New York,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36043.0,Herkimer,New York,US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
